recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
38,3,7,609115880,0.009425,0.5,1,1.3
40,2,5,1132565573,0.010173,0.5,1,1.3
36,8,6,363684312,0.011215,0.5,1,1.3
39,5,6,497288006,0.008562,0.5,1,1.3
41,1,4,1948654387,0.009649,0.5,1,1.3
38,3,3,1819319436,0.008405,0.5,1,1.3
40,1,7,1344648648,0.008739,0.5,1,1.3
35,4,3,1458694589,0.008822,0.5,1,1.3
35,2,6,1195542688,0.007920,0.5,1,1.3
43,6,7,2039753745,0.010275,0.5,1,1.3
40,3,3,1977710913,0.007917,0.5,1,1.3
36,2,7,591852266,0.009462,0.5,1,1.3
35,2,6,2053167265,0.007745,0.5,1,1.3
31,2,7,1324880855,0.009866,0.5,1,1.3
31,2,8,1324880855,0.008574,0.6,1,1.3
39,2,7,761879141,0.010322,0.6,1,1.3
39,5,4,1870929379,0.009802,0.6,1,1.3
33,3,10,601000799,0.008962,0.6,1,1.3
37,3,8,107633256,0.011615,0.6,1,1.3
36,2,4,1767083876,0.007707,0.6,1,1.3
35,1,6,155406899,0.008117,0.6,1,1.3
39,1,8,1050029390,0.009762,0.6,1,1.3
43,5,6,275227776,0.009205,0.6,1,1.3
38,1,7,197781957,0.011151,0.6,1,1.3
42,2,6,1455439061,0.008566,0.6,1,1.3
37,3,9,177976362,0.010184,0.6,1,1.3
39,1,11,984276558,0.010119,0.6,1,1.3
39,4,6,2046047937,0.010465,0.6,1,1.3
44,1,6,907201189,0.010771,0.6,1,1.3
32,3,5,1668063165,0.007960,0.6,1,1.3
37,4,3,230139722,0.008031,0.6,1,1.3
37,2,5,1945068819,0.009019,0.6,1,1.3
32,1,7,416583700,0.007486,0.6,1,1.3
31,2,6,1546915881,0.007704,0.6,1,1.3
38,0,7,1749377540,0.008922,0.6,1,1.3
35,8,3,1432669249,0.008526,0.6,1,1.3
36,4,4,1343730305,0.009990,0.6,1,1.3
36,2,4,1339083786,0.007908,0.6,1,1.3
40,3,5,1406867068,0.011672,0.6,1,1.3
38,4,6,1658590995,0.008649,0.6,1,1.3
43,5,6,427332613,0.009964,0.6,1,1.3
35,5,4,705716616,0.008505,0.6,1,1.3
40,1,5,1824111408,0.009023,0.6,1,1.3
41,3,4,454792629,0.008110,0.6,1,1.3
40,6,5,79162191,0.009688,0.6,1,1.3
42,4,6,36180834,0.009616,0.6,1,1.3
40,7,5,1700858019,0.011347,0.6,1,1.3
34,4,5,911364401,0.007797,0.6,1,1.3
37,2,5,1722637712,0.010940,0.6,1,1.3
32,4,6,811828917,0.007661,0.6,1,1.3
35,4,7,102893081,0.010140,0.6,1,1.3
39,2,7,2080574592,0.009617,0.6,1,1.3
40,1,6,1621891326,0.009686,0.6,1,1.3
34,1,6,399438410,0.009930,0.6,1,1.3
35,3,5,1845619304,0.008510,0.6,1,1.3
36,1,5,1223001530,0.008593,0.6,1,1.3
